67,-1600
68,-2800
69,-5800
70,-4200
71,-1800
72,-1800
73,-3200
74,-2600
75,-4000
76,-3200
77,-3000
78,-4000
79,-3800
80,-2000
81,-4000
82,-2600
83,-3400
84,-3600
85,-2800
86,-3200
87,-4400
88,-3000
89,-3800
90,-2800
91,-3600
92,-2200
93,-4000
94,-2400
95,-1200
96,-4000
97,-2200
98,-4200
99,-600
100,-4000
101,-4200
102,-2400
103,-2600
104,-4000
105,-3800
106,-4000
107,-4000
108,-2400
109,-4200
110,-800
111,-4000
112,-3800
113,-3800
114,-3200
115,-2600
116,-2800
117,-2000
118,-3200
119,-4000
120,-1800
121,-4000
122,-4000
123,-2600
124,-4000
125,-3800
126,-2400
127,-3400
128,-3000
129,-4000
130,-3200
131,-2400
132,-4000
133,-3800
134,-3000
135,-2200
136,-4000
137,-3000
138,-4000
139,-3600
140,-2800
141,-2200
142,-2800
143,-4000
144,-1400
145,-3200
146,-4000
147,-3400
148,-3800
149,-3600
150,-1400
151,-2200
152,-4000
153,-3400
154,-3400
155,-4000
156,-2200
157,-4000
158,-1400
159,-2800
160,-800
161,-1800
162,-3600
163,-2800
164,-3800
165,-4000
166,-2200
167,-4000
168,-4000
169,-2000
170,-4000
171,-2600
172,-4000
173,-1400
174,-1000
175,-2800
176,-800
177,-3400
178,-2600
179,-4000
180,-3200
181,-3600
182,-3400
183,-4000
184,-3200
185,-4000
186,-4000
187,-1400
188,-3200
189,-2600
190,-3200
191,-4000
192,-2000
193,-3000
194,-1400
195,-3000
196,-3600
197,-3800
198,-3400
199,-4000
200,-200
201,-4200
202,-3800
203,-4000
204,-3200
205,-1000
206,-4000
207,-2200
208,-4000
209,-1400
210,-3800
211,-3200
212,-4000
213,-4000
214,-1600
215,-3000
216,-3800
217,-2200
218,-1600
219,-3800
220,-1000
221,-1000
222,-2800
223,-4000
224,-2000
225,-4000
226,-3400
227,-600
228,-800
229,-4200
230,-1400
231,-1600
232,-4200
233,-3200
234,-3600
235,-4200
236,-1400
237,-2800
238,-2800
239,-600
240,-800
241,-3000
242,-3200
243,-2600
244,-1000
245,-3000
246,-4000
247,-2800
248,-3600
249,-4000
250,-4000
251,-200
252,-2600
253,-3600
254,-3800
255,-3000
256,-2800
257,-2200
258,-2200
259,-400
260,-3400
261,-4200
262,-3800
263,-3800
264,-2400
265,-2800
266,-1600
267,-4000
268,-1800
269,-3400
270,-2600
271,-4000
272,-3200
273,-3800
274,-4200
275,-4000
276,-3800
277,-1400
278,-4000
279,-2800
280,-3200
281,-2000
282,-4000
283,-3000
284,-3600
285,-4000
286,-4200
287,-4000
288,-3600
289,-3000
290,-3600
291,-4000
292,-4000
293,-1400
294,-4000
295,-2400
296,-6400
297,-4000
298,-2800
299,-4000
300,-3600
301,-3400
302,-4000
303,-2600
304,-1000
305,-1600
306,-2400
307,-2800
308,-3600
309,-3200
310,-4200
311,-4200
312,-2600
313,-3200
314,-3400
315,-3000
316,-3400
317,-2000
318,-4000
319,-4800
320,-1600
321,-3000
322,-4000
323,-2800
324,-2600
325,-3600
326,-4000
327,-4000
328,-4000
329,-800
330,-2000
331,-3600
332,-2200
333,-3800
334,-3200
335,-4000
336,-800
337,-3200
338,-1000
339,-3800
340,-4000
341,-3800
342,-4000
343,-2200
344,-800
345,-1000
346,-4000
347,-3400
348,-4000
349,-2600
350,-4000
351,-1000
352,-2200
353,-4000
354,-3800
355,-600
356,-3600
357,-1800
358,-4800
359,-1000
360,-3800
361,-4000
362,-4000
363,-600
364,-4000
365,-600
366,-4000
367,-4000
368,-3200
369,-3400
370,-3200
371,-1800
372,-4000
373,-2200
374,-4000
375,-3200
376,-1400
377,-2400
378,-3800
379,-4000
380,-2400
381,-2000
382,-3000
383,-2600
384,-2400
385,-3600
386,-2600
387,-3200
388,-2800
389,-4000
390,-4000
391,-3600
392,-2200
393,-2600
394,-2000
395,-1600
396,-4000
397,-2400
398,-2200
399,-4000
400,-1600
401,-4000
402,-1600
403,-2200
404,-3200
405,-2600
406,-4000
407,-2400
408,-3600
409,-1200
410,-2000
411,-4000
412,-2600
413,-4000
414,-3200
415,-2800
416,-3800
417,-3600
418,-2800
419,-2800
420,-4000
421,-3800
422,-4000
423,-3400
424,-4000
425,-2600
426,-3600
427,-4000
428,-2400
429,-2600
430,-1600
431,0
432,-4000
433,-2000
434,-3000
435,-1600
436,-800
437,-2000
438,-2400
439,-4000
440,-3600
441,-800
442,-2000
443,-2800
444,-1400
445,-2000
446,-1200
447,-4000
448,-2600
449,-6400
450,-2200
451,-1600
452,-4000
453,-4000
454,-4000
455,-2800
456,-4000
457,-4000
458,-3800
459,-3800
460,-3600
461,-4000
462,-1800
463,-4000
464,-400
465,-4000
466,-2400
467,-2000
468,-2200
469,-4000
470,-4000
471,-4200
472,-1200
473,-3200
474,-1000
475,-4200
476,-2600
477,-2600
478,-1200
479,-2000
480,-4000
481,-3400
482,-2400
483,-4000
484,-600
485,-3000
486,-2400
487,-3800
488,-1600
489,-2600
490,-4600
491,-2800
492,-4000
493,-3600
494,-3600
495,-3400
496,-4000
497,-3400
498,-600
499,-3600
500,-2400
501,-4000
502,-4000
503,-3200
504,-3000
505,-4200
506,-4000
507,-4000
508,-1800
509,-800
510,-1800
511,-1200
512,-1000
513,-2400
514,-3600
515,-4200
516,-2600
517,-3400
518,-4000
519,-3400
520,-3600
521,-3200
522,-4000
523,-1400
524,-4000
525,-3600
526,-3200
527,-4000
528,-4000
529,-4000
530,-4000
531,-3800
532,-2800
533,-2600
534,-1800
535,-1400
536,-1600
537,-2200
538,-3200
539,-2600
540,-4000
1,-1500.0
2,-7125.0
3,-2850.0
4,-3225.0
