reset
z:-0.0142791435558, rot:-0.269768486832
z:0.022303071437, rot:-0.23172813465
z:0.0556066402795, rot:-0.195455232128
z:0.0535408489396, rot:-0.166085522975
z:0.055313770322, rot:-0.111041511713
z:0.0862912507895, rot:-0.078621716698
z:0.136556686443, rot:-0.0719078627898
z:0.343128533525, rot:-0.0288893214363
z:0.427057960414, rot:-0.00361753580297
z:0.445381777887, rot:-0.00628104721157
z:0.451023979339, rot:0.0310388793096
z:0.489664710334, rot:0.0618904664634
z:0.468719189682, rot:0.0972765819158
z:0.365546987953, rot:0.135325238376
z:0.351470165177, rot:0.178323859358
z:0.205000429267, rot:0.168344881854
z:0.100868656266, rot:0.195762129903
z:0.0546347107908, rot:0.212592496933
z:0.0557780849921, rot:0.221194697287
z:0.0895084325189, rot:0.208743248757
z:0.10712743478, rot:0.238067358992
z:0.104895334775, rot:0.223131759692
z:0.0922763536853, rot:0.219590382866
z:0.0440143497658, rot:0.221526415774
z:0.0723266874733, rot:0.202010085592
z:0.11195856721, rot:0.201282380627
z:0.116170838774, rot:0.197406752995
z:0.0806732539747, rot:0.175553342255
z:0.0667482138963, rot:0.178729337788
z:0.0073369535054, rot:0.160238833047
z:-0.0461376580892, rot:0.128798009774
z:-0.0793703196121, rot:0.119865359122
z:-0.0757085170247, rot:0.144724465654
z:-0.068798660392, rot:0.170035008517
z:-0.0725139340894, rot:0.198152328067
z:-0.133616923604, rot:0.216340678444
z:-0.20120158538, rot:0.240584403102
z:-0.193423568753, rot:0.257653971537
z:-0.235767283644, rot:0.27728364323
z:-0.301981142575, rot:0.307894625118
z:-0.313558458611, rot:0.312212759459
z:-0.236929664773, rot:0.350393310348
z:-0.199148453758, rot:0.36893514991
z:-0.227294490025, rot:0.441837016366
z:-0.263983165437, rot:0.464467687222
z:-0.294995112145, rot:0.446200327415
z:-0.310466665524, rot:0.445342447881
z:-0.354364423964, rot:0.45657350116
z:-0.530759958029, rot:0.438401691458
z:-0.549673950486, rot:0.485728305131
z:-0.576788409721, rot:0.502506386773
z:-0.664408883154, rot:0.527047318561
z:-0.605007224056, rot:0.542472005355
z:-0.553485598013, rot:0.557868051313
z:-0.547252884815, rot:0.574962345487
z:-0.487884672775, rot:0.614230278263
z:-0.442247842668, rot:0.58825295338
z:-0.356125352086, rot:0.56125363435
z:-0.351610643505, rot:0.536244370719
z:-0.355056534545, rot:0.508509743185
z:-0.388024599597, rot:0.492434385866
z:-0.438054676407, rot:0.47995254578
z:-0.39475138073, rot:0.480410453382
z:-0.288324582771, rot:0.497196856982
z:-0.262041893363, rot:0.48780217788
z:-0.276058870583, rot:0.51526751463
z:-0.328941454948, rot:0.523212686681
z:-0.307622152831, rot:0.555801500096
z:-0.209393398516, rot:0.527149497778
z:-0.148311405167, rot:0.555061492354
z:-0.0744895980361, rot:0.548398015469
z:-0.0411970355685, rot:0.56900047979
z:-0.0446368024087, rot:0.557774640552
z:-0.0861849023448, rot:0.530576375228
z:-0.14590991101, rot:0.51373440842
z:-0.18314914333, rot:0.509248316971
z:-0.178683480526, rot:0.506956042514
z:-0.180289210463, rot:0.567917050391
z:-0.224622349761, rot:0.581356050009
z:-0.322852298938, rot:0.594159385156
z:-0.307696681197, rot:0.66115228065
z:-0.290453329652, rot:0.683750754348
z:-0.321705849202, rot:0.66770176149
z:-0.328936072933, rot:0.705215429478
z:-0.385974431367, rot:0.764642537419
z:-0.459166627721, rot:0.750949361017
z:-0.439896536212, rot:0.739563982215
z:-0.0834840661434, rot:0.740265646752
z:-0.0529515531521, rot:0.756900625288
z:-0.129630962557, rot:0.812802077093
z:-0.236107526993, rot:0.82372819
z:-0.291840339025, rot:0.833724529091
z:-0.318338267245, rot:0.827315199376
z:-0.325792310447, rot:0.870968418603
z:-0.278536596773, rot:0.88252397316
z:-0.272269991824, rot:0.89878724501
z:-0.222191987328, rot:0.9067385706
z:-0.129275311039, rot:0.921173202663
z:-0.124202758341, rot:0.920299297575
z:-0.129975159619, rot:0.952209458401
z:-0.170499259588, rot:0.964929581755
z:-0.175976872086, rot:0.970696036435
z:-0.183916494431, rot:0.967061486047
z:-0.157101091421, rot:0.984369837342
z:-0.115991347729, rot:0.999130715212
z:-0.0875442584602, rot:0.993774580599
z:-0.0204397194425, rot:0.992693931773
z:-0.0338957540727, rot:0.975620300483
z:-0.0808882026052, rot:0.940104872662
z:-0.0969630636962, rot:0.903625266684
z:-0.113335795025, rot:0.862587609223
z:-0.173952180703, rot:0.853159025533
z:-0.24701413306, rot:0.836482995251
z:-0.272747546757, rot:0.83522003056
z:-0.344335034937, rot:0.818526584663
z:-0.397402408036, rot:0.771814620274
z:-0.451084476938, rot:0.780727531097
z:-0.524889608993, rot:0.718628311417
z:-0.486082268357, rot:0.723171819916
z:-0.401424375715, rot:0.72592345876
z:-0.344624880046, rot:0.717178545218
z:-0.287576300205, rot:0.671439466316
z:-0.22097381563, rot:0.657900150402
z:-0.17709000321, rot:0.64701826021
z:-0.137709850577, rot:0.58341271859
z:-0.11849754687, rot:0.61479861639
z:-0.128464619896, rot:0.64641950508
z:-0.0611486770415, rot:0.666610100555
z:-0.0117497073864, rot:0.682146099589
z:0.00361677194473, rot:0.691814863603
z:-0.0308756094709, rot:0.664372192847
z:-0.083273311747, rot:0.692019653026
z:-0.151129554597, rot:0.692391345765
z:-0.239169741302, rot:0.699151992514
z:-0.27522823124, rot:0.681656833676
z:-0.226829882909, rot:0.69347723985
z:-0.239043412503, rot:0.652778963759
z:-0.263305093794, rot:0.586559024046
z:-0.271168990845, rot:0.595621322801
z:-0.25489507647, rot:0.527671599328
z:-0.253566729885, rot:0.505832553793
z:-0.180859796094, rot:0.499221825106
z:-0.153048512845, rot:0.469570904616
z:-0.193717734028, rot:0.466155199925
z:-0.221925895508, rot:0.423120227177
z:-0.27801163734, rot:0.4095267312
z:-0.382179211076, rot:0.37503779304
z:-0.443077481226, rot:0.330392941764
z:-0.481269481693, rot:0.341821390988
z:-0.346860030179, rot:0.361380594714
z:-0.29409308185, rot:0.382251053673
z:-0.349408214744, rot:0.385883295609
z:-0.192881713696, rot:0.365419111412
z:-0.168141429454, rot:0.38178713987
z:-0.142605439023, rot:0.327131120429
z:-0.155316316973, rot:0.344587981307
z:-0.186966393259, rot:0.358779362712
z:-0.104984805254, rot:0.358587891817
z:0.00205122335508, rot:0.361819539519
z:-0.0321763282821, rot:0.327753954062
z:-0.08024828553, rot:0.33235819214
z:-0.0969021736507, rot:0.299587737384
z:-0.10022584955, rot:0.307060788509
z:-0.0731222392477, rot:0.320173234037
z:-0.0231481879924, rot:0.34925678164
z:-0.0389174667742, rot:0.35414386657
z:-0.0598339594513, rot:0.347955618536
z:-0.0728195856043, rot:0.343344990935
z:-0.0965826496257, rot:0.349844837597
z:-0.132768831736, rot:0.331968117447
z:-0.165359157586, rot:0.345928714777
z:-0.194067769745, rot:0.299501847214
z:-0.23371618166, rot:0.31770062961
z:-0.245791440334, rot:0.315950322848
z:-0.267583332265, rot:0.314568279372
z:-0.286369564284, rot:0.293127422341
z:-0.274291574599, rot:0.262188718989
z:-0.298098049006, rot:0.224016257349
z:-0.278254624537, rot:0.222165984148
z:-0.221672846371, rot:0.260438973129
z:-0.161343737566, rot:0.294439798359
z:-0.177369565404, rot:0.332280872633
z:-0.197404735958, rot:0.303111878599
z:-0.206127114918, rot:0.310722091394
z:-0.171123473137, rot:0.286014187971
z:-0.124437346138, rot:0.21827588229
z:-0.118800291847, rot:0.230901016799
z:-0.146866606693, rot:0.236190941338
z:-0.175170855686, rot:0.244007819065
z:-0.256274528521, rot:0.226789490926
z:-0.261323601015, rot:0.196852378095
z:-0.267484942376, rot:0.16998638894
z:-0.279401050529, rot:0.177773620714
z:-0.230660946285, rot:0.14017326107
z:-0.202726427069, rot:0.0950723425096
z:-0.198287173096, rot:0.0976749224251
z:-0.242754066685, rot:0.102166888783
z:-0.201117213774, rot:0.0791287890265
z:-0.134301092236, rot:0.0524072136088
z:-0.133519845587, rot:0.0472961588296
z:-0.150153690278, rot:0.0194812630542
z:-0.172924600681, rot:0.00608300101927
z:-0.207356192848, rot:-0.010529249369
z:-0.264914605332, rot:-0.0326425208026
z:-0.323608741453, rot:-0.0329650680861
z:-0.321639224778, rot:-0.0593952155713
z:-0.283875194226, rot:-0.0363969730049
z:-0.298396394138, rot:-0.053589785338
z:-0.348138566816, rot:-0.0425509459203
z:-0.320137155366, rot:-0.0372314269009
z:-0.261633126695, rot:-0.0117570982879
z:-0.193958085793, rot:-0.0335601560343
z:-0.202623091874, rot:-0.0332236378314
z:-0.240552071902, rot:-0.0595810944792
z:-0.28428815853, rot:-0.0706926150497
z:-0.289026598928, rot:-0.0756594431025
z:-0.254355784699, rot:-0.119111014716
z:-0.234463371972, rot:-0.141163414688
z:-0.21898467293, rot:-0.134143636184
z:-0.228841224332, rot:-0.125360897277
z:-0.317322388555, rot:-0.121228336941
z:-0.430945226523, rot:-0.106507317093
z:-0.581849774333, rot:-0.117872378082
z:-0.510955227074, rot:-0.144940810389
z:-0.519928689325, rot:-0.151642432842
z:-0.657393224572, rot:-0.158817826026
z:-0.617248615749, rot:-0.184414501943
z:-0.536495851432, rot:-0.198633272862
z:-0.473552953962, rot:-0.207841091434
z:-0.347835247335, rot:-0.219703814253
z:-0.296203643146, rot:-0.214238648941
z:-0.272620397099, rot:-0.192386133252
z:-0.374948230468, rot:-0.186853982309
z:-0.3540447484, rot:-0.151766648234
z:-0.285550585712, rot:-0.17065443599
z:-0.233945368174, rot:-0.174355918939
z:-0.228612049219, rot:-0.161580923988
z:-0.251264450633, rot:-0.13878469268
z:-0.28491342335, rot:-0.156183567752
z:-0.41245244204, rot:-0.13738331671
z:-0.470484600594, rot:-0.104008283091
z:-0.476305644695, rot:-0.0900853185427
z:-0.491465927488, rot:-0.132960550975
z:-0.4481349822, rot:-0.173650227379
z:-0.310439075268, rot:-0.217088353175
z:-0.225248725826, rot:-0.215738814654
z:-0.294507585937, rot:-0.209400471346
z:-0.34624623093, rot:-0.21193583839
z:-0.345667228877, rot:-0.251577412965
z:-0.317400585561, rot:-0.254041683876
z:-0.239241066293, rot:-0.254329078779
z:-0.221539609612, rot:-0.267317643572
z:-0.303788909039, rot:-0.264582822456
z:-0.379475419704, rot:-0.295476012401
z:-0.338553009876, rot:-0.313894875604
z:-0.313487080873, rot:-0.300340141935
z:-0.301951886835, rot:-0.277557432627
z:-0.261905603366, rot:-0.285289216962
z:-0.168090231007, rot:-0.302205355074
z:-0.126074449314, rot:-0.328992762597
z:-0.16914820018, rot:-0.365852313714
z:-0.204117760192, rot:-0.365068837314
z:-0.249867955387, rot:-0.40024052732
z:-0.302313085964, rot:-0.470453139848
z:-0.3578891587, rot:-0.454596675402
z:-0.378798401378, rot:-0.475737228798
z:-0.437284637382, rot:-0.48504064134
z:-0.484100918074, rot:-0.53695441643
z:-0.465988128416, rot:-0.549405475969
z:-0.453828140133, rot:-0.540127927601
z:-0.443542982138, rot:-0.561491507866
z:-0.412449105041, rot:-0.612196130127
z:-0.400148992731, rot:-0.688165613333
z:-0.385341146744, rot:-0.695884867369
z:-0.402658474016, rot:-0.681889542764
z:-0.347591792204, rot:-0.694340214326
z:-0.314022213513, rot:-0.713034101911
z:-0.353594697702, rot:-0.705736814381
z:-0.406586472711, rot:-0.787867001377
z:-0.421554371945, rot:-0.800758420577
z:-0.356237604556, rot:-0.790531264084
z:-0.282785267753, rot:-0.837488406988
z:-0.266742646427, rot:-0.854817573063
z:-0.235921843375, rot:-0.848617523902
z:-0.291514665539, rot:-0.841482841472
z:-0.27147579616, rot:-0.848237798174
z:-0.257730194179, rot:-0.8570767989
z:-0.210095337749, rot:-0.901726811068
z:-0.212092592612, rot:-0.902838180104
z:-0.309412194169, rot:-0.889601587555
z:-0.4042980829, rot:-0.932734281869
z:-0.583032676074, rot:-0.942208384309
z:-0.739473836428, rot:-0.945551052731
z:-0.921945868034, rot:-0.936667117648
z:-1.00094291303, rot:-0.939188581626
z:-0.973182053558, rot:-0.93279847371
z:-0.969594628363, rot:-0.967389208373
z:-1.00116478612, rot:-0.970992410788
z:-0.988971730374, rot:-0.992922936666
z:-1.06434387351, rot:-0.99551728666
z:-1.19767039125, rot:-0.995800217027
z:-1.38777614329, rot:-0.997361622427
z:-1.39880884328, rot:-0.996458462939
z:-1.39389901406, rot:-0.997170950364
z:-1.65871735757, rot:-0.994196605977
z:-1.67410387874, rot:-0.973799934437
z:-1.44076137463, rot:-0.978148209009
z:-1.21878752509, rot:-0.946646172639
z:-1.21297129048, rot:-0.933089566556
z:-1.21644211927, rot:-0.920150894664
z:-1.07093942706, rot:-0.917010988216
z:-0.918017595167, rot:-0.908794667519
z:-0.738849067814, rot:-0.896025424954
z:-0.630841424361, rot:-0.843419596458
z:-0.630625399306, rot:-0.788351329733
z:-0.68500540327, rot:-0.788991325286
z:-0.660332417471, rot:-0.77875636939
z:-0.611281154462, rot:-0.79630524215
z:-0.542665229587, rot:-0.798592016633
z:-0.49517015397, rot:-0.728437595987
z:-0.497389697123, rot:-0.655574367259
z:-0.479995084462, rot:-0.551862327107
z:-0.311573446771, rot:-0.5454396073
z:-0.116299272181, rot:-0.535229352295
z:-0.114702620935, rot:-0.550757187516
z:-0.127485596465, rot:-0.458763908175
z:-0.135569086426, rot:-0.457407127139
z:-0.138707884731, rot:-0.417976098475
z:-0.12086265872, rot:-0.400786273313
